fid	gid	dups	age
OG_6163.2	g28940	23	Deuterostomia
OG_6163.2	g31553	23	Deuterostomia
OG_6163.2	g17438	23	Deuterostomia
OG_6163.2	g15592	23	Deuterostomia
OG_6163.2	g25742	23	Deuterostomia
OG_6163.2	g14140	23	Deuterostomia
OG_6163.2	g14889	23	Deuterostomia
OG_6163.2	g26672	23	Deuterostomia
OG_6163.2	g33094	23	Deuterostomia
OG_6163.2	g22434	23	Deuterostomia
OG_6163.2	g20085	23	Deuterostomia
OG_6163.2	g21594	23	Deuterostomia
OG_6163.2	g18424	23	Deuterostomia
OG_6163.3	g20948	1	Letjap
OG_6163.4	g25867	7	Cyclostomata
OG_6163.4	g23190	7	Cyclostomata
OG_6163.4	g11194	7	Cyclostomata
OG_6163.4	g17836	7	Cyclostomata
OG_6163.4	g23432	7	Cyclostomata
OG_6163.4	g20114	7	Cyclostomata
OG_6163.4	g15591	7	Cyclostomata
OG_6163.6	g21459	23	Deuterostomia
OG_6163.6	g14194	23	Deuterostomia
OG_6163.6	g11199	23	Deuterostomia
OG_6163.6	g19038	23	Deuterostomia
OG_6163.6	g17677	23	Deuterostomia
OG_6163.6	g17837	23	Deuterostomia
OG_6163.6	g19415	23	Deuterostomia
OG_6163.6	g14139	23	Deuterostomia
OG_6163.6	g29063	23	Deuterostomia
OG_6163.6	g33121	23	Deuterostomia
OG_6163.6	g28940	23	Deuterostomia
OG_6163.6	g31553	23	Deuterostomia
OG_6163.6	g17438	23	Deuterostomia
OG_6163.6	g15592	23	Deuterostomia
OG_6163.6	g25742	23	Deuterostomia
OG_6163.6	g14140	23	Deuterostomia
OG_6163.6	g14889	23	Deuterostomia
OG_6163.6	g26672	23	Deuterostomia
OG_6163.6	g33094	23	Deuterostomia
OG_6163.6	g22434	23	Deuterostomia
OG_6163.6	g20085	23	Deuterostomia
OG_6163.6	g21594	23	Deuterostomia
OG_6163.6	g18424	23	Deuterostomia
OG_6163.7	g21459	6	Cyclostomata
OG_6163.7	g14194	6	Cyclostomata
OG_6163.7	g11199	6	Cyclostomata
OG_6163.7	g19038	6	Cyclostomata
OG_6163.7	g17677	6	Cyclostomata
OG_6163.7	g17837	6	Cyclostomata
OG_6163.8	g19415	17	Chordata
OG_6163.8	g14139	17	Chordata
OG_6163.8	g29063	17	Chordata
OG_6163.8	g33121	17	Chordata
OG_6163.8	g28940	17	Chordata
OG_6163.8	g31553	17	Chordata
OG_6163.8	g17438	17	Chordata
OG_6163.8	g15592	17	Chordata
OG_6163.8	g25742	17	Chordata
OG_6163.8	g14140	17	Chordata
OG_6163.8	g14889	17	Chordata
OG_6163.8	g26672	17	Chordata
OG_6163.8	g33094	17	Chordata
OG_6163.8	g22434	17	Chordata
OG_6163.8	g20085	17	Chordata
OG_6163.8	g21594	17	Chordata
OG_6163.8	g18424	17	Chordata
OG_6163.10	g19415	17	Chordata
OG_6163.10	g14139	17	Chordata
OG_6163.10	g29063	17	Chordata
OG_6163.10	g33121	17	Chordata
OG_6163.10	g28940	17	Chordata
OG_6163.10	g31553	17	Chordata
OG_6163.10	g17438	17	Chordata
OG_6163.10	g15592	17	Chordata
OG_6163.10	g25742	17	Chordata
OG_6163.10	g14140	17	Chordata
OG_6163.10	g14889	17	Chordata
OG_6163.10	g26672	17	Chordata
OG_6163.10	g33094	17	Chordata
OG_6163.10	g22434	17	Chordata
OG_6163.10	g20085	17	Chordata
OG_6163.10	g21594	17	Chordata
OG_6163.10	g18424	17	Chordata
OG_6166	g3990	3	Vertebrata
OG_6166	g9727	3	Vertebrata
OG_6166	g1721	3	Vertebrata
OG_616	g211	2	Hyperoartia
OG_616	g10212	2	Hyperoartia
OG_6174	g10472	3	Vertebrata
OG_6174	g10968	3	Vertebrata
OG_6174	g16336	3	Vertebrata
OG_6177	g15579	9	Vertebrata
OG_6177	g22198	9	Vertebrata
OG_6177	g15576	9	Vertebrata
OG_6177	g31832	9	Vertebrata
OG_6177	g12969	9	Vertebrata
OG_6177	g14703	9	Vertebrata
OG_6177	g25800	9	Vertebrata
OG_6177	g568	9	Vertebrata
OG_6177	g567	9	Vertebrata
OG_617	g4984	2	Letjap
OG_617	g29322	2	Letjap
OG_6181	g2005	2	Chordata
OG_6181	g11492	2	Chordata
OG_618	g5709	1	Letjap
OG_6191	g22215	1	Letjap
OG_6198	g6961	7	Vertebrata
OG_6198	g15071	7	Vertebrata
OG_6198	g3825	7	Vertebrata
OG_6198	g3826	7	Vertebrata
OG_6198	g4243	7	Vertebrata
OG_6198	g4245	7	Vertebrata
OG_6198	g4244	7	Vertebrata
OG_6199	g12490	1	Letjap
OG_61	g17342	1	Letjap
OG_6203	g252	2	Hyperoartia
OG_6203	g13530	2	Hyperoartia
OG_6206	g3067	3	Cyclostomata
OG_6206	g13597	3	Cyclostomata
OG_6206	g3070	3	Cyclostomata
OG_6208	g4439	1	Letjap
OG_6213.2	g8018	3	Cyclostomata
OG_6213.2	g1980	3	Cyclostomata
OG_6213.2	g8554	3	Cyclostomata
OG_6223	g11926	1	Letjap
OG_6228	g8285	1	Letjap
OG_6230	g6359	2	Vertebrata
OG_6230	g2620	2	Vertebrata
OG_623	g5790	1	Letjap
OG_6240	g11802	1	Letjap
OG_6241	g3470	5	Vertebrata
OG_6241	g15495	5	Vertebrata
OG_6241	g8135	5	Vertebrata
OG_6241	g27557	5	Vertebrata
OG_6241	g20413	5	Vertebrata
OG_6247.1	g8865	5	Cyclostomata
OG_6247.1	g9882	5	Cyclostomata
OG_6247.1	g4133	5	Cyclostomata
OG_6247.1	g8866	5	Cyclostomata
OG_6247.1	g4132	5	Cyclostomata
OG_6247.2	g4822	9	Vertebrata
OG_6247.2	g2794	9	Vertebrata
OG_6247.2	g8783	9	Vertebrata
OG_6247.2	g12392	9	Vertebrata
OG_6247.2	g1907	9	Vertebrata
OG_6247.2	g5079	9	Vertebrata
OG_6247.2	g12920	9	Vertebrata
OG_6247.2	g3877	9	Vertebrata
OG_6247.2	g11634	9	Vertebrata
OG_624.1	g17427	6	Deuterostomia
OG_624.1	g28078	6	Deuterostomia
OG_624.1	g31375	6	Deuterostomia
OG_624.1	g17429	6	Deuterostomia
OG_624.1	g616	6	Deuterostomia
OG_624.1	g22454	6	Deuterostomia
OG_624.2	g17771	5	Deuterostomia
OG_624.2	g4560	5	Deuterostomia
OG_624.2	g23128	5	Deuterostomia
OG_624.2	g10026	5	Deuterostomia
OG_624.2	g22802	5	Deuterostomia
OG_624.3	g17427	4	Letjap
OG_624.3	g28078	4	Letjap
OG_624.3	g31375	4	Letjap
OG_624.3	g17429	4	Letjap
OG_624.4	g616	2	Letjap
OG_624.4	g22454	2	Letjap
OG_624.5	g17771	1	Letjap
OG_624.6	g4560	4	Deuterostomia
OG_624.6	g23128	4	Deuterostomia
OG_624.6	g10026	4	Deuterostomia
OG_624.6	g22802	4	Deuterostomia
OG_624.7	g4560	1	Letjap
OG_624.8	g23128	3	Deuterostomia
OG_624.8	g10026	3	Deuterostomia
OG_624.8	g22802	3	Deuterostomia
OG_624.9	g23128	1	Letjap
OG_624.10	g10026	2	Leth
OG_624.10	g22802	2	Leth
OG_6250	g13663	1	Letjap
OG_6255	g516	2	Leth
OG_6255	g23307	2	Leth
OG_6258	g11192	13	Vertebrata
OG_6258	g28613	13	Vertebrata
OG_6258	g3757	13	Vertebrata
OG_6258	g10593	13	Vertebrata
OG_6258	g30820	13	Vertebrata
OG_6258	g21727	13	Vertebrata
OG_6258	g26154	13	Vertebrata
OG_6258	g33968	13	Vertebrata
OG_6258	g25241	13	Vertebrata
OG_6258	g32434	13	Vertebrata
OG_6258	g19079	13	Vertebrata
OG_6258	g26878	13	Vertebrata
OG_6258	g30723	13	Vertebrata
OG_625	g5947	1	Letjap
OG_6261.1	g22749	2	Hyperoartia
OG_6261.1	g6047	2	Hyperoartia
OG_6268	g350	1	Letjap
OG_626	g910	1	Letjap
OG_6271	g24534	15	Vertebrata
OG_6271	g25367	15	Vertebrata
OG_6271	g12835	15	Vertebrata
OG_6271	g29179	15	Vertebrata
OG_6271	g17724	15	Vertebrata
OG_6271	g31816	15	Vertebrata
OG_6271	g33407	15	Vertebrata
OG_6271	g29156	15	Vertebrata
OG_6271	g21669	15	Vertebrata
OG_6271	g11985	15	Vertebrata
OG_6271	g22272	15	Vertebrata
OG_6271	g21436	15	Vertebrata
OG_6271	g25488	15	Vertebrata
OG_6271	g25266	15	Vertebrata
OG_6271	g8528	15	Vertebrata
OG_6272	g7709	1	Letjap
OG_6274	g27525	3	Cyclostomata
OG_6274	g15422	3	Cyclostomata
OG_6274	g5656	3	Cyclostomata
OG_6277	g9505	4	Cyclostomata
OG_6277	g8094	4	Cyclostomata
OG_6277	g23869	4	Cyclostomata
OG_6277	g9394	4	Cyclostomata
OG_6278	g2167	2	Leth
OG_6278	g25734	2	Leth
OG_6282	g3219	1	Letjap
OG_6283	g7025	6	Chordata
OG_6283	g7027	6	Chordata
OG_6283	g7026	6	Chordata
OG_6283	g3334	6	Chordata
OG_6283	g30916	6	Chordata
OG_6283	g5419	6	Chordata
OG_6285.1	g7511	1	Letjap
OG_6289	g4833	2	Cyclostomata
OG_6289	g7730	2	Cyclostomata
OG_628	g10287	1	Letjap
OG_6291	g2018	8	Vertebrata
OG_6291	g3635	8	Vertebrata
OG_6291	g8211	8	Vertebrata
OG_6291	g8212	8	Vertebrata
OG_6291	g9256	8	Vertebrata
OG_6291	g9257	8	Vertebrata
OG_6291	g3634	8	Vertebrata
OG_6291	g3633	8	Vertebrata
OG_6292	g13932	3	Vertebrata
OG_6292	g6178	3	Vertebrata
OG_6292	g13016	3	Vertebrata
OG_6299	g13900	1	Letjap
OG_629	g16307	1	Letjap
OG_6303	g4783	2	Vertebrata
OG_6303	g4662	2	Vertebrata
OG_6307	g5989	7	Vertebrata
OG_6307	g10222	7	Vertebrata
OG_6307	g4609	7	Vertebrata
OG_6307	g25604	7	Vertebrata
OG_6307	g30844	7	Vertebrata
OG_6307	g24992	7	Vertebrata
OG_6307	g14041	7	Vertebrata
OG_6309	g13434	1	Letjap
OG_630	g14467	3	Letjap
OG_630	g31653	3	Letjap
OG_630	g30519	3	Letjap
OG_6315	g16366	2	Vertebrata
OG_6315	g2222	2	Vertebrata
OG_6323	g10383	2	Hyperoartia
OG_6323	g16655	2	Hyperoartia
OG_6327	g1143	2	Vertebrata
OG_6327	g5774	2	Vertebrata
OG_6329	g13949	2	Vertebrata
OG_6329	g8689	2	Vertebrata
OG_632	g1429	2	Leth
OG_632	g24270	2	Leth
OG_6339	g1520	2	Cyclostomata
OG_6339	g9155	2	Cyclostomata
OG_633	g5948	1	Letjap
OG_6340	g13175	1	Letjap
OG_6341	g12302	5	Cyclostomata
OG_6341	g29390	5	Cyclostomata
OG_6341	g3733	5	Cyclostomata
OG_6341	g24737	5	Cyclostomata
OG_6341	g12303	5	Cyclostomata
OG_6344	g34015	2	Cyclostomata
OG_6344	g8911	2	Cyclostomata
OG_634	g16314	3	Leth
OG_634	g27862	3	Leth
OG_634	g23100	3	Leth
OG_635	g15347	2	Hyperoartia
OG_635	g15348	2	Hyperoartia
OG_6361	g2280	1	Letjap
OG_6363	g14236	4	Cyclostomata
OG_6363	g7408	4	Cyclostomata
OG_6363	g10158	4	Cyclostomata
OG_6363	g656	4	Cyclostomata
OG_6364	g10419	2	Vertebrata
OG_6364	g10706	2	Vertebrata
OG_6367	g1590	2	Cyclostomata
OG_6367	g3541	2	Cyclostomata
OG_6368	g9415	2	Cyclostomata
OG_6368	g30584	2	Cyclostomata
OG_636	g8870	1	Letjap
OG_6370	g23460	8	Vertebrata
OG_6370	g1657	8	Vertebrata
OG_6370	g22760	8	Vertebrata
OG_6370	g27037	8	Vertebrata
OG_6370	g10141	8	Vertebrata
OG_6370	g1655	8	Vertebrata
OG_6370	g1654	8	Vertebrata
OG_6370	g29392	8	Vertebrata
OG_6372	g24095	3	Hyperoartia
OG_6372	g27343	3	Hyperoartia
OG_6372	g3448	3	Hyperoartia
OG_6373	g15521	13	Chordata
OG_6373	g14059	13	Chordata
OG_6373	g10530	13	Chordata
OG_6373	g3487	13	Chordata
OG_6373	g3485	13	Chordata
OG_6373	g14704	13	Chordata
OG_6373	g6020	13	Chordata
OG_6373	g21968	13	Chordata
OG_6373	g12992	13	Chordata
OG_6373	g12993	13	Chordata
OG_6373	g19050	13	Chordata
OG_6373	g20008	13	Chordata
OG_6373	g19008	13	Chordata
OG_6377	g28314	2	Cyclostomata
OG_6377	g12453	2	Cyclostomata
OG_637	g273	1	Letjap
OG_6381	g2776	2	Cyclostomata
OG_6381	g4169	2	Cyclostomata
OG_6382.1	g10580	1	Letjap
OG_6385	g20385	2	Vertebrata
OG_6385	g2486	2	Vertebrata
OG_6387	g4926	8	Vertebrata
OG_6387	g24297	8	Vertebrata
OG_6387	g4927	8	Vertebrata
OG_6387	g4929	8	Vertebrata
OG_6387	g29751	8	Vertebrata
OG_6387	g9417	8	Vertebrata
OG_6387	g9419	8	Vertebrata
OG_6387	g5332	8	Vertebrata
OG_6388	g14154	2	Vertebrata
OG_6388	g18758	2	Vertebrata
OG_6389	g14665	4	Letjap
OG_6389	g21486	4	Letjap
OG_6389	g32715	4	Letjap
OG_6389	g14666	4	Letjap
OG_638	g11021	1	Letjap
OG_6399	g9334	2	Hyperoartia
OG_6399	g14275	2	Hyperoartia
OG_639	g3516	1	Letjap
OG_6400	g11227	3	Vertebrata
OG_6400	g12601	3	Vertebrata
OG_6400	g17782	3	Vertebrata
OG_6401	g1313	6	Chordata
OG_6401	g23798	6	Chordata
OG_6401	g5507	6	Chordata
OG_6401	g5506	6	Chordata
OG_6401	g5505	6	Chordata
OG_6401	g21440	6	Chordata
OG_6403	g9116	4	Cyclostomata
OG_6403	g1321	4	Cyclostomata
OG_6403	g24970	4	Cyclostomata
OG_6403	g24964	4	Cyclostomata
OG_6404	g12549	1	Letjap
OG_6405	g1045	5	Vertebrata
OG_6405	g23470	5	Vertebrata
OG_6405	g14691	5	Vertebrata
OG_6405	g19679	5	Vertebrata
OG_6405	g24482	5	Vertebrata
OG_6407	g5917	1	Letjap
OG_6409	g25196	6	Vertebrata
OG_6409	g24213	6	Vertebrata
OG_6409	g2482	6	Vertebrata
OG_6409	g20260	6	Vertebrata
OG_6409	g28225	6	Vertebrata
OG_6409	g12918	6	Vertebrata
OG_640	g11347	2	Hyperoartia
OG_640	g1311	2	Hyperoartia
OG_6411	g2497	2	Cyclostomata
OG_6411	g12035	2	Cyclostomata
OG_6412	g33010	4	Cyclostomata
OG_6412	g4003	4	Cyclostomata
OG_6412	g9726	4	Cyclostomata
OG_6412	g9724	4	Cyclostomata
OG_6414	g1647	2	Leth
OG_6414	g1646	2	Leth
OG_6416	g9482	1	Letjap
OG_6418	g21147	1	Letjap
OG_6422	g1211	3	Cyclostomata
OG_6422	g33155	3	Cyclostomata
OG_6422	g17053	3	Cyclostomata
OG_6426	g11380	2	Hyperoartia
OG_6426	g21724	2	Hyperoartia
OG_642	g21266	2	Letjap
OG_642	g12716	2	Letjap
OG_6430	g14137	5	Cyclostomata
OG_6430	g6117	5	Cyclostomata
OG_6430	g8247	5	Cyclostomata
OG_6430	g24108	5	Cyclostomata
OG_6430	g23937	5	Cyclostomata
OG_6433	g10790	3	Cyclostomata
OG_6433	g9272	3	Cyclostomata
OG_6433	g6090	3	Cyclostomata
OG_6434	g7161	2	Vertebrata
OG_6434	g17532	2	Vertebrata
OG_643	g18631	1	Letjap
OG_6440	g15276	12	Vertebrata
OG_6440	g2547	12	Vertebrata
OG_6440	g5056	12	Vertebrata
OG_6440	g5053	12	Vertebrata
OG_6440	g5470	12	Vertebrata
OG_6440	g2546	12	Vertebrata
OG_6440	g5050	12	Vertebrata
OG_6440	g5051	12	Vertebrata
OG_6440	g5054	12	Vertebrata
OG_6440	g5471	12	Vertebrata
OG_6440	g5472	12	Vertebrata
OG_6440	g5049	12	Vertebrata
OG_6444	g1353	1	Letjap
OG_6447	g21813	4	Cyclostomata
OG_6447	g8357	4	Cyclostomata
OG_6447	g224	4	Cyclostomata
OG_6447	g9906	4	Cyclostomata
OG_6448	g3409	1	Letjap
OG_644	g14122	1	Letjap
OG_6451	g2813	1	Letjap
OG_6452	g30367	2	Letjap
OG_6452	g9924	2	Letjap
OG_6454	g16840	10	Vertebrata
OG_6454	g15386	10	Vertebrata
OG_6454	g25259	10	Vertebrata
OG_6454	g31075	10	Vertebrata
OG_6454	g16839	10	Vertebrata
OG_6454	g33891	10	Vertebrata
OG_6454	g7192	10	Vertebrata
OG_6454	g443	10	Vertebrata
OG_6454	g28677	10	Vertebrata
OG_6454	g8912	10	Vertebrata
OG_6456	g1386	1	Letjap
OG_645.1	g8827	1	Letjap
OG_645.2	g9502	4	Vertebrata
OG_645.2	g8836	4	Vertebrata
OG_645.2	g4744	4	Vertebrata
OG_645.2	g10038	4	Vertebrata
OG_645.3	g8827	1	Letjap
OG_6462	g30223	3	Cyclostomata
OG_6462	g28656	3	Cyclostomata
OG_6462	g5797	3	Cyclostomata
OG_6466	g3092	1	Letjap
OG_646	g16487	1	Letjap
OG_6470	g12098	3	Cyclostomata
OG_6470	g5211	3	Cyclostomata
OG_6470	g7089	3	Cyclostomata
OG_6473	g13029	4	Vertebrata
OG_6473	g15554	4	Vertebrata
OG_6473	g3183	4	Vertebrata
OG_6473	g3182	4	Vertebrata
OG_647	g4466	1	Letjap
OG_6486	g8806	6	Cyclostomata
OG_6486	g10954	6	Cyclostomata
OG_6486	g25262	6	Cyclostomata
OG_6486	g32142	6	Cyclostomata
OG_6486	g32829	6	Cyclostomata
OG_6486	g20437	6	Cyclostomata
OG_6487	g17570	1	Letjap
OG_6488	g1709	5	Cyclostomata
OG_6488	g31462	5	Cyclostomata
OG_6488	g32049	5	Cyclostomata
OG_6488	g18395	5	Cyclostomata
OG_6488	g23303	5	Cyclostomata
OG_6490.1	g14700	2	Deuterostomia
OG_6490.1	g26136	2	Deuterostomia
OG_6490.3	g26136	1	Letjap
OG_6490.4	g14700	1	Letjap
OG_6495	g7657	5	Cyclostomata
OG_6495	g19424	5	Cyclostomata
OG_6495	g19875	5	Cyclostomata
OG_6495	g21329	5	Cyclostomata
OG_6495	g30020	5	Cyclostomata
OG_64	g5371	1	Letjap
OG_6501	g15466	2	Vertebrata
OG_6501	g5460	2	Vertebrata
OG_6507	g10600	10	Vertebrata
OG_6507	g14477	10	Vertebrata
OG_6507	g18696	10	Vertebrata
OG_6507	g13927	10	Vertebrata
OG_6507	g16383	10	Vertebrata
OG_6507	g7615	10	Vertebrata
OG_6507	g16384	10	Vertebrata
OG_6507	g29738	10	Vertebrata
OG_6507	g30334	10	Vertebrata
OG_6507	g18732	10	Vertebrata
OG_6508.1	g5752	2	Vertebrata
OG_6508.1	g5808	2	Vertebrata
OG_6508.2	g25444	11	Vertebrata
OG_6508.2	g31157	11	Vertebrata
OG_6508.2	g21879	11	Vertebrata
OG_6508.2	g24218	11	Vertebrata
OG_6508.2	g33435	11	Vertebrata
OG_6508.2	g19337	11	Vertebrata
OG_6508.2	g23684	11	Vertebrata
OG_6508.2	g19338	11	Vertebrata
OG_6508.2	g30488	11	Vertebrata
OG_6508.2	g1194	11	Vertebrata
OG_6508.2	g1195	11	Vertebrata
OG_6509	g5807	2	Letjap
OG_6509	g27628	2	Letjap
OG_6510	g12731	1	Letjap
OG_6515	g6031	1	Letjap
OG_6517	g12357	2	Vertebrata
OG_6517	g11165	2	Vertebrata
OG_651	g17008	3	Letjap
OG_651	g31883	3	Letjap
OG_651	g19773	3	Letjap
OG_6529	g15435	3	Vertebrata
OG_6529	g11238	3	Vertebrata
OG_6529	g11237	3	Vertebrata
OG_652	g13723	6	Vertebrata
OG_652	g17589	6	Vertebrata
OG_652	g5499	6	Vertebrata
OG_652	g5500	6	Vertebrata
OG_652	g22768	6	Vertebrata
OG_652	g17194	6	Vertebrata
OG_6532	g23032	10	Vertebrata
OG_6532	g518	10	Vertebrata
OG_6532	g6560	10	Vertebrata
OG_6532	g6561	10	Vertebrata
OG_6532	g13302	10	Vertebrata
OG_6532	g13301	10	Vertebrata
OG_6532	g20836	10	Vertebrata
OG_6532	g8506	10	Vertebrata
OG_6532	g8507	10	Vertebrata
OG_6532	g24007	10	Vertebrata
OG_6535	g10458	5	Vertebrata
OG_6535	g28953	5	Vertebrata
OG_6535	g24386	5	Vertebrata
OG_6535	g23609	5	Vertebrata
OG_6535	g16927	5	Vertebrata
OG_6536	g8174	4	Cyclostomata
OG_6536	g8173	4	Cyclostomata
OG_6536	g21038	4	Cyclostomata
OG_6536	g5566	4	Cyclostomata
OG_653	g9103	1	Letjap
OG_6541	g11841	2	Letjap
OG_6541	g33534	2	Letjap
OG_654	g4104	4	Vertebrata
OG_654	g26034	4	Vertebrata
OG_654	g11537	4	Vertebrata
OG_654	g6389	4	Vertebrata
OG_6553.1	g8043	3	Vertebrata
OG_6553.1	g2787	3	Vertebrata
OG_6553.1	g3656	3	Vertebrata
OG_6553.2	g8267	1	Letjap
OG_6553.4	g8043	3	Vertebrata
OG_6553.4	g2787	3	Vertebrata
OG_6553.4	g3656	3	Vertebrata
OG_6558	g28603	4	Hyperoartia
OG_6558	g20283	4	Hyperoartia
OG_6558	g14684	4	Hyperoartia
OG_6558	g33420	4	Hyperoartia
OG_655	g10452	1	Letjap
OG_6560	g8036	1	Letjap
OG_6562	g12624	13	Vertebrata
OG_6562	g8904	13	Vertebrata
OG_6562	g12625	13	Vertebrata
OG_6562	g22874	13	Vertebrata
OG_6562	g6241	13	Vertebrata
OG_6562	g32157	13	Vertebrata
OG_6562	g19927	13	Vertebrata
OG_6562	g22033	13	Vertebrata
OG_6562	g25551	13	Vertebrata
OG_6562	g6237	13	Vertebrata
OG_6562	g24471	13	Vertebrata
OG_6562	g6238	13	Vertebrata
OG_6562	g24444	13	Vertebrata
OG_6563	g25646	3	Letjap
OG_6563	g10119	3	Letjap
OG_6563	g10120	3	Letjap
OG_6564	g7151	2	Leth
OG_6564	g32939	2	Leth
OG_6566	g26224	2	Letjap
OG_6566	g5406	2	Letjap
OG_6570	g6002	3	Letjap
OG_6570	g31049	3	Letjap
OG_6570	g6001	3	Letjap
OG_6576.1	g26023	1	Letjap
OG_6576.2	g12887	2	Vertebrata
OG_6576.2	g2578	2	Vertebrata
OG_6578	g19187	8	Vertebrata
OG_6578	g14675	8	Vertebrata
OG_6578	g20666	8	Vertebrata
OG_6578	g24463	8	Vertebrata
OG_6578	g14095	8	Vertebrata
OG_6578	g11773	8	Vertebrata
OG_6578	g21697	8	Vertebrata
OG_6578	g11776	8	Vertebrata
OG_6579	g6878	2	Letjap
OG_6579	g6876	2	Letjap
OG_6581	g5323	1	Letjap
OG_6583	g14012	1	Letjap
OG_658	g20778	7	Cyclostomata
OG_658	g9298	7	Cyclostomata
OG_658	g33567	7	Cyclostomata
OG_658	g22852	7	Cyclostomata
OG_658	g22362	7	Cyclostomata
OG_658	g13082	7	Cyclostomata
OG_658	g24921	7	Cyclostomata
OG_6594	g8460	3	Vertebrata
OG_6594	g6863	3	Vertebrata
OG_6594	g23072	3	Vertebrata
OG_65	g9190	1	Letjap
OG_6600	g33090	5	Letjap
OG_6600	g28567	5	Letjap
OG_6600	g31609	5	Letjap
OG_6600	g17016	5	Letjap
OG_6600	g27857	5	Letjap
OG_6604	g3272	2	Vertebrata
OG_6604	g11895	2	Vertebrata
OG_6605	g11680	2	Cyclostomata
OG_6605	g14465	2	Cyclostomata
OG_6609	g13264	4	Vertebrata
OG_6609	g1267	4	Vertebrata
OG_6609	g28192	4	Vertebrata
OG_6609	g29538	4	Vertebrata
OG_6611	g12863	2	Cyclostomata
OG_6611	g11552	2	Cyclostomata
OG_6613	g15769	2	Vertebrata
OG_6613	g10678	2	Vertebrata
OG_6614	g14146	5	Cyclostomata
OG_6614	g25407	5	Cyclostomata
OG_6614	g4028	5	Cyclostomata
OG_6614	g4029	5	Cyclostomata
OG_6614	g26984	5	Cyclostomata
OG_6615	g18430	5	Vertebrata
OG_6615	g14875	5	Vertebrata
OG_6615	g23758	5	Vertebrata
OG_6615	g10447	5	Vertebrata
OG_6615	g18429	5	Vertebrata
OG_6619	g7052	4	Cyclostomata
OG_6619	g3851	4	Cyclostomata
OG_6619	g20685	4	Cyclostomata
OG_6619	g20988	4	Cyclostomata
OG_661	g13256	4	Vertebrata
OG_661	g15709	4	Vertebrata
OG_661	g15711	4	Vertebrata
OG_661	g9144	4	Vertebrata
OG_6625	g2324	5	Vertebrata
OG_6625	g20031	5	Vertebrata
OG_6625	g33336	5	Vertebrata
OG_6625	g12689	5	Vertebrata
OG_6625	g6704	5	Vertebrata
OG_6628	g8197	4	Vertebrata
OG_6628	g3587	4	Vertebrata
OG_6628	g2088	4	Vertebrata
OG_6628	g2087	4	Vertebrata
OG_662	g754	2	Vertebrata
OG_662	g6904	2	Vertebrata
OG_6634	g27063	6	Vertebrata
OG_6634	g23651	6	Vertebrata
OG_6634	g3871	6	Vertebrata
OG_6634	g17576	6	Vertebrata
OG_6634	g33667	6	Vertebrata
OG_6634	g19750	6	Vertebrata
OG_6636	g10773	4	Vertebrata
OG_6636	g10774	4	Vertebrata
OG_6636	g7782	4	Vertebrata
OG_6636	g5695	4	Vertebrata
OG_6638	g4643	2	Chordata
OG_6638	g20126	2	Chordata
OG_663	g21880	2	Letjap
OG_663	g6783	2	Letjap
OG_6641	g14225	2	Vertebrata
OG_6641	g9691	2	Vertebrata
OG_6642	g33367	3	Letjap
OG_6642	g288	3	Letjap
OG_6642	g27820	3	Letjap
OG_6643	g2346	2	Hyperoartia
OG_6643	g7669	2	Hyperoartia
OG_6645	g3002	1	Letjap
OG_6646	g14205	1	Letjap
OG_6647	g2137	1	Letjap
OG_664	g6169	1	Letjap
OG_6651	g33635	3	Letjap
OG_6651	g16420	3	Letjap
OG_6651	g30853	3	Letjap
OG_6653	g5063	1	Letjap
OG_6654	g3906	2	Vertebrata
OG_6654	g14577	2	Vertebrata
OG_6655	g14086	7	Vertebrata
OG_6655	g9742	7	Vertebrata
OG_6655	g14087	7	Vertebrata
OG_6655	g27008	7	Vertebrata
OG_6655	g4688	7	Vertebrata
OG_6655	g23533	7	Vertebrata
OG_6655	g4689	7	Vertebrata
OG_6659	g21628	4	Vertebrata
OG_6659	g10965	4	Vertebrata
OG_6659	g7343	4	Vertebrata
OG_6659	g6051	4	Vertebrata
OG_6660	g8310	1	Letjap
OG_6661	g13918	1	Letjap
OG_6662	g7568	1	Letjap
OG_6664.1	g24205	4	Vertebrata
OG_6664.1	g7799	4	Vertebrata
OG_6664.1	g31810	4	Vertebrata
OG_6664.1	g10631	4	Vertebrata
OG_6666	g5607	9	Vertebrata
OG_6666	g1463	9	Vertebrata
OG_6666	g13534	9	Vertebrata
OG_6666	g16634	9	Vertebrata
OG_6666	g1464	9	Vertebrata
OG_6666	g135	9	Vertebrata
OG_6666	g24332	9	Vertebrata
OG_6666	g13535	9	Vertebrata
OG_6666	g5606	9	Vertebrata
OG_6667	g3404	10	Vertebrata
OG_6667	g7932	10	Vertebrata
OG_6667	g16599	10	Vertebrata
OG_6667	g7933	10	Vertebrata
OG_6667	g7934	10	Vertebrata
OG_6667	g23091	10	Vertebrata
OG_6667	g8640	10	Vertebrata
OG_6667	g21278	10	Vertebrata
OG_6667	g26754	10	Vertebrata
OG_6667	g17767	10	Vertebrata
OG_666	g6373	1	Letjap
OG_6672	g20923	3	Vertebrata
OG_6672	g32629	3	Vertebrata
OG_6672	g5685	3	Vertebrata
OG_6674	g238	2	Hyperoartia
OG_6674	g7376	2	Hyperoartia
OG_6676	g18549	1	Letjap
OG_6679	g10779	2	Hyperoartia
OG_6679	g16442	2	Hyperoartia
OG_6680	g2126	4	Vertebrata
