bones	brain	embryo	gills	heart	intestine	kidney	liver	muscle	ovary	testis
ENSLOCG00000022320	0.254528763474705	0.741577486111416	3.56449309435074	1.19354929441527	0.784979010841882	2.65921847761707	0.182702374610716	0.164520347410255	0.284561915071931	3.34452730226659	2.80841361087983
ENSLOCG00000001978	2.44508114971697	1.92591649228796	9.94891666925876	4.05888150150304	1.83286009188692	7.97620010295476	0.759180580387978	0.496182383122734	0.435921135885898	5.35329364829157	3.31629157389463
ENSLOCG00000001997	0.514403138666174	5.04586016086364	3.17754915969249	0.412335983704284	1.13373675987655	0.101657361551365	0.136335457294867	0.0383649173387166	0.28439020777667	2.86276080658636	41.7473461340288
ENSLOCG00000002021	0	0	2.53985246753501	0	0.109645497508486	0.188763767429692	0	0	0	1.02226036343789	182.023166119622
ENSLOCG00000002035	0.138444421840716	0.0432173719694593	0.589007089856547	0.721334070014699	0	0	0	0	0	0.128412016096877	0
ENSLOCG00000002047	0	0	0.251899801771515	0	0.14136877347302	0.0811260011706259	0.0680001815615728	0.0765412430893918	0	39.2479063131153	16.1767403850338
ENSLOCG00000002062	9.71615924653374	2.4661131061474	3.76669558190168	7.28605676794815	5.1492643175633	9.98465795344582	8.29096882522621	3.34555714543875	0.783152743418596	1.85295012564993	7.34744720491357
ENSLOCG00000002079	0	0.0197815704843298	37.8790658699966	0	0.0378258424324652	0.0651203075913029	0	17.8176278163445	0.0607254851780173	0.117554179335586	0.399543462115829
ENSLOCG00000023195	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000021086	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000022788	0.544957128630629	2.35732208158068	4.71980681213997	0.324500423740685	0.511172776473081	0.880026095801032	0.402350104752132	0.0754811150687632	0.596825544076469	1.94965723054567	23.5608898103096
ENSLOCG00000022148	1.33898913635278	6.6907773036937	2.94122261208792	1.395301407726	1.6911866896907	1.19651398930058	0.618469457296071	0.225778829951929	4.67691061496796	2.29492422346102	3.68078178760927
ENSLOCG00000002090	5.65619474388234	9.91607650433848	16.436631809393	6.89395756474424	6.63192712692835	6.17578061741672	9.30912099206981	4.11300868525638	0.919502786797057	18.6431633935869	11.5690507780008
ENSLOCG00000002101	4.90307393968622	7.27412108096748	0.913967386283697	1.63286161964119	2.26291741710409	2.59719931805241	5.35538120542832	0.784134749347439	0.339068828660349	4.17269765255807	8.71114933259375
ENSLOCG00000002115	9.94048830361139	13.7894546830641	29.9663574749247	0.349164390373733	4.45020190632802	0.746052922836876	0.745603580440654	0.703890458058036	1036.43766335781	0.828777403442937	9.62424049462916
ENSLOCG00000002130	18.0149210940483	11.9373252760964	23.9803926957299	4.91778808146257	7.29055392554747	13.4374528600075	6.25290595616789	4.65165793985272	3.83129535982979	8.65285654909979	38.1580166376965
ENSLOCG00000017609	2.39721721678851	9.10790350344019	1.34195779170459	2.33368977578493	4.31161537172259	1.19931726983107	2.20073314872	1.34561395258387	4.11079502132131	1.63837014476914	0.530333035386068
ENSLOCG00000002156	6.48558868469201	6.69457038286296	6.80620346448081	3.60445086062731	3.14868131768214	9.33073822694768	5.13955833808762	2.17989460318588	1.49160476361881	10.2666394654193	13.5397083547729
ENSLOCG00000022619	2.1845715387513	11.3350268981663	1.38156810047234	0.307627765153328	0.951566281948645	0.303370340512004	0.305143671881344	0.0572451313861838	1.35790349629163	1.15004290886762	1.17883507826297
ENSLOCG00000002173	13.0917833886252	47.4018020906082	43.7750562074347	10.2113539897479	16.3780094604725	14.581408679025	9.65621546146877	6.1566060968639	2.10345627598499	15.4151730118416	31.3040723711673
ENSLOCG00000002188	2.65519497992478	2.72885039694367	7.47302745255495	0.936476150199319	1.80436965521959	3.3162611292481	0.387047545051046	0.792112864529751	0.743754797750817	5.11501642606821	8.45637415536067
ENSLOCG00000002197	2.93721977553441	12.8565634632481	2.03150260846154	3.9973689405943	2.74965359285844	64.8211112037688	0.995420133515839	3.48583945683637	2.56859091774258	1.44406682407973	1.99022539528914
ENSLOCG00000002212	0.431266766757014	0.22437663707929	0	0	0	143.739505337549	0	0	0	0	2.71914361301847
ENSLOCG00000017610	0.440110790683797	11.4619818383073	0.73560001770116	0	0.0375296669324348	0.129220834079386	0	0.0609590213418871	0	0.291584331853089	1.05710678865545
ENSLOCG00000017611	0	0	0.656969446378458	0	0	0	0	0	0	0	0
ENSLOCG00000002224	42.582147929796	23.182322171351	25.8159130179172	61.6784347078934	32.0772886847326	66.1634165183563	57.2190618667199	17.587786002977	14.7716582861745	11.3749698622543	14.9454478534737
ENSLOCG00000002236	0.143024008313819	8.17039262744757	1.67334965858737	0	0	0	0	0	0	0	100.697491136903
ENSLOCG00000002253	1737.07164333011	603.382792194572	1017.69667006849	2312.40335520997	1278.32831758222	1725.20257371612	2888.38689012141	741.313472932732	411.477828563489	36.6613374175396	237.881609506032
ENSLOCG00000021842	7.0953448858169	4.84511917701	10.6125833645751	3.69687267756646	3.97059434764457	7.7471330822032	4.58377555236354	3.33218603051096	1.38111552186926	4.93588435837466	9.55305528387005
ENSLOCG00000022167	0	0.446091178464419	0.506645928986777	0	0	0	0	0	0	0.294549596244815	1.00111596298514
ENSLOCG00000002267	7.20764229571141	15.976508713672	7.66616732707427	4.36672414154028	7.37066243986964	13.1485409929108	4.86086387321653	2.76278888574752	12.3682601754674	8.7583121992755	13.7389731460963
ENSLOCG00000002274	0	0	1.87558336064124	0	0	0.22651652091563	0	0	0	0	2.77956902664111
ENSLOCG00000002285	1.08016210122272	2.61008318939253	4.6380640132583	1.33403163524996	1.62384591612567	1.76779619348034	0.827037083647086	1.16364480597111	0.0766740289721013	2.78302198587183	3.23706036999395
ENSLOCG00000021730	220.141962588331	193.124791500032	111.761904778045	38.3866569444286	119.010854085756	271.480050317383	71.1437006986209	28.4197003018655	105.412215434438	11.5473178904703	164.554506415002
ENSLOCG00000002300	4.18255630690844	9.93221839492191	11.2123783190953	2.93528743205982	4.72574591881107	5.46038970977142	2.31603351869849	3.02073473865925	1.65639481153569	6.43278873347872	6.61519488829022
ENSLOCG00000002317	1.74120999860075	2.5308728944051	1.27323604225525	0	1.8838221585485	0.894663509521559	0.515563816060251	0.422051230045668	0.782141897670396	0.605637311155845	94.6311405669739
ENSLOCG00000002333	1.21472060499143	3.78330308232053	13.742148714325	2.4165399925129	0.329582733178748	2.780278908488	0.95120096801257	2.03428278293377	0	4.53238914575336	66.6376417738879
ENSLOCG00000002344	0.352036129022948	0.439572100699803	4.86760869560991	0.550261939840022	0.175112329006245	0.783822825506592	0.252693785343632	0.967072240453024	0.0562249533955128	0.489788629246335	9.18664971879161
ENSLOCG00000002361	0.427440572375138	2.26833689226775	2.72779709294782	0	0	0	0.368183492561519	0	0	6.14522294522928	57.4937471670251
ENSLOCG00000021827	4.69209829684259	1.5402046540441	0.257247072377107	0.756097157726253	2.97401617080246	1.04388637650878	3.4999611521812	1.17249064284955	0.0463541354155778	2.42280984587603	0.914961405069039
ENSLOCG00000023276	0	0	0	0	0	0	0	0	0	0.136838001405071	0.232542684315446
ENSLOCG00000002397	0.0453513274708171	0.772975161263664	0.0675309887595733	0	0	0	0.0312513340466935	0.0175883056574623	0	0.395410374561984	1.56314314310864
ENSLOCG00000017612	0	0.0488753566005585	0	0	0	0	0	0	0	0	0
ENSLOCG00000002471	1.10562277492846	9.86791175531254	0.695459407598177	0	0.0425780739055795	0.0366508330161711	0.122883576832081	0.0691590927406687	0	0.33080760491962	5.78415498326249
ENSLOCG00000002490	0.111524673149466	0.104441982259527	0.118619483373888	0	0.133140961260304	0.114606573082313	0	0.108129692618347	0	0.103443012966929	0.468776522350186
ENSLOCG00000002503	1.05390816126245	1.45304907818567	6.67901828572099	2.05918335299508	4.03666751921084	1.85017986419759	0.869977322853372	0.468336731153217	0.673293816911266	1.3033819633833	8.21384362755466
ENSLOCG00000002523	0.474092740109065	1.36747113614296	4.05419303094074	0.296418656301588	0.701819965833669	0.662583750451591	0.179681991224777	0.202250680120148	0.19989829921792	2.07556102131215	14.467544250508
ENSLOCG00000002537	126.713990479583	194.484468084946	105.097592235316	64.159225319166	95.2863231547745	129.326993964615	60.7808638243405	42.9830499961524	216.7798923126	37.270040142694	294.60224487365
ENSLOCG00000002549	2.58122663935485	6.25163409249424	6.91092324986871	2.92165999094791	5.02077411156436	2.05801827197692	2.1467167373104	2.67524674183541	1.83383272381216	4.08661328186691	56.9613581409648
ENSLOCG00000002571	0.443459055363557	4.660543208362	3.26238673799899	0.192545451956586	0.573530294659772	0.455713710717836	0.127327098676765	0.107489871951967	0.21247931105681	0.651262519507767	118.325851422569
ENSLOCG00000002587	1.41296495767049	0.74230009708917	0.36654947652017	0.538678661727717	3.59994873793956	0.318734160331926	0.445274027638013	0.434375074209327	0.693521528148944	0.0639304457821364	0.289715962310844
ENSLOCG00000002601	1.41627553429495	0.635533573938285	1.97711592445548	0.184479768457302	1.21525198655862	1.00059660026511	1.14368809303559	0.171645244345344	0.848244178785847	0.164205601686085	0.837153663535606
ENSLOCG00000002616	1.30137756530273	0.492678040451836	4.44700352841694	0.605920618812348	1.32222747734371	1.47961037800062	1.00171301941738	0.322151911800869	1.77776101411053	0.462283257948759	2.03675316607322
ENSLOCG00000021484	0.0892197385195724	0.724131076999385	1.09129924703977	0.0929719468018945	0.0798845767561826	0.183370516931701	0.15370199768838	0	0.170995255088576	0.289640436307401	72.4259727031037
ENSLOCG00000002634	0.0433372669755827	2.05630721586683	0.23047116276191	0.0451598507981447	0.155211359618797	0.0890697190955831	0.0373293209497609	0.0840360294211981	0.0415293025080195	67.4904646575351	1.3662106819458
ENSLOCG00000002649	0.278811682873664	1.06182681963852	2.55031889253859	0.0581074667511841	0.432708124095988	0.630336151952721	0.0960637485552375	0.0540648463091736	0.267180086075899	2.22402477878897	6.85585663937147
ENSLOCG00000002661	6.41271690171793	6.05095501713102	10.3860225961178	0.860613267284607	3.1608607812429	5.44168254006045	0.753232780374345	1.36596679974915	1.90873268752718	8.33623727660887	17.5614948874213
ENSLOCG00000017613	0.0343152840459894	0.0321359945413929	0.109494907729743	0.0357584410776518	0	2.82108487587231	0	0.0332706746517991	0.657674058032983	0.0954858581233192	5.30078067580596
ENSLOCG00000021151	0	0.0172614392716187	0.147034480128971	0.0288107852853879	0	0.653477321775786	0.0238151152345498	0.0268063773141402	0.0529891838198733	1.00013569251252	1.51078395201102
ENSLOCG00000002679	0.274508865341525	17.4708442353787	0.490513229939141	0.034326426930178	0.0196629354781774	1.884392663253	0.00945812253796441	0.0212921918654608	0.0736558971420802	0	0.219232466205576
ENSLOCG00000002703	1.86614990927393	7.16530252792451	6.11339297579526	0.311141176548173	0.222785672228397	1.76430198561776	1.86463180462597	143.734086385364	0.178829699046817	5.88512440305875	6.0791537061747
ENSLOCG00000002729	0.830185403600888	2.05798797362821	1.29852779366723	0.0508882071982569	1.92389267391953	0.250919690849199	0.0841288084654036	0.0946956821540347	0.889145613992291	0.40766073572371	3.95140731524023
ENSLOCG00000002738	0.264199460716008	1.54637952581673	0.351258634667682	0	1.49818783199609	0.475125722484605	0	0	0.63294365867099	0.428844829315305	1.87400438194516
ENSLOCG00000002755	6.64148322880712	7.8508430105076	16.7769790941807	4.83437968383441	5.50932902076958	11.9437772844219	4.41676244443369	4.49804490231666	1.49750840251333	1.90241676671065	26.3769267536816
ENSLOCG00000002772	14.586529062663	23.5912708384338	56.4405831763433	12.8413601690133	18.1643587952984	19.2539042778285	16.8969041754072	9.14385320128305	4.09700040715581	46.8867605619767	50.8732642040436
ENSLOCG00000002787	1.02197155031511	0.911493663355869	1.94104609157271	0.456407738845665	0.392160649530351	2.0254107097456	1.44619606915885	0.141551597609473	0.209857813063252	2.36978538796966	6.06000195256333
ENSLOCG00000019155	0.944679584324884	1.17958003493112	0	0	0.28194556502182	0.485392544819207	0	0	0	0	0
ENSLOCG00000002801	10.7260717356118	6.81581515936916	7.88772546521089	2.25533306964505	4.86364082266407	8.86377360015552	6.55235271572464	2.03670786820878	1.25051173242863	9.7126311654158	27.2920310996358
ENSLOCG00000002821	0.610224267075967	0.571470243099172	0.829334771574251	0.282616774355578	0.121416847663196	0.452896421492951	0.321216780452496	0.0986080188413396	0	0	0.569996060951733
ENSLOCG00000002836	2.87850619124325	5.41830015048689	2.32830294136639	1.7781847047023	3.11748274700761	2.01926870991026	1.76679527241612	1.33694854534553	0.578111832981157	4.28465337242227	1.93806963334107
ENSLOCG00000002850	3.47824475664176	0.890342046786661	0.221971112452127	3.47954414763527	5.73033424354993	18.0862788946435	3.95478283656119	0.944261276132496	0.333313770748151	0.064523859573431	1.02341805126946
ENSLOCG00000002865	0.724936060564374	0.299037937229488	0.385526980509513	6.28620546801019	0.12363527310031	4.97532947943889	0.802846915608582	0.0753072755591622	0.14886275086016	0.12007203716106	0.24486069845468
ENSLOCG00000002884	0.910452063153696	2.11661960978131	1.17223960040078	0.149801346509447	1.18703169041795	0.763262190041797	0.557218879087672	0.325218717440349	0.0688791628553727	0.044446102758169	0.478367857845843
ENSLOCG00000022005	0	0.0336780288284078	0.286872454992512	6.63295060005072	0	0	0.0464646154240305	0	0	0.0500338565598198	0
ENSLOCG00000002901	0	0.068167261148409	0	2.68513384819458	0.0521391176963428	0.314166270267598	0.0376193700635896	0	0	0	0.0917884099706656
ENSLOCG00000002922	0.211537121973825	53.6575737502621	1.09282982101879	0.0629809962206382	0	0	0.0260301770278709	0	0.231670990765167	0	0
ENSLOCG00000002931	0	0.00414217493380559	0.860915343920398	0.221236360661733	0	0	0	0	0	0.0369230017955612	0.0418313327309657
ENSLOCG00000002945	0	0	0.155992745258811	0	0	0	0	0	0	0	0
ENSLOCG00000017614	0	0	0	0	0	0	0	0	0	0.118624069477434	0
ENSLOCG00000017615	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000017616	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000002961	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000002972	0	0	0	0	0.063907661404946	0.22004462031804	0	0	0	0	0
ENSLOCG00000002989	42.1182448547885	0.475508211913293	0.0810084276699721	6.90486775638461	7.72867043413474	6.80930761045156	54.5829533254345	6.86755413605309	0.766350685915262	0	0.120052524016511
ENSLOCG00000003004	17.7993378346547	0.341177142047787	0.332134553446886	0.325401813806631	6.80350312040155	9.14560453196856	14.2558602855973	1.21105255732549	0	0	0
ENSLOCG00000003020	53.2922295718742	0.624739425926774	0.182454383378758	2.26424049484981	3.51557150607575	7.16879854088024	68.1667577947367	5.21134518564273	0.164385062114653	0.0530369059362485	0
ENSLOCG00000017617	25.03679565005	0.362312009254288	0	1.2094580690158	5.04757414193931	4.43010186923489	36.847673605117	3.21518378051014	0.476668188963729	0	0.174235521581485
ENSLOCG00000003033	0.0800975208654517	0.0687598087693643	0.276877397600895	1.54412260773221	0.0597640225108596	0.102888694038984	0.0689934154212181	0.0194148076521721	0	0.0185733090613937	0.105211688308022
ENSLOCG00000003055	0.243778839449389	0.0978415595888502	0	0.653222971953832	0.145514656544719	0.322091335502708	0.0599952035586614	0.0675308117467743	0	0.0323019073948775	0.0365959366890479
ENSLOCG00000003072	14.1513001731868	1.89912385623911	0.703343760240464	9.78502395399703	4.73668549236658	5.16457667687636	19.480372012905	2.56458188610103	0.25347531930777	0.122671243612546	0
ENSLOCG00000003092	94.951473456327	0.747237904620212	3.58328130217145	16.4445963948966	7.77929616549956	8.47293263961227	129.822428646889	17.8792617296003	4.50278514779773	0	0
ENSLOCG00000003103	10.6383196692406	0.223045589232209	0	7.85928109617711	1.89556622811281	1.63168680320581	17.6431657516026	2.23223670523978	0.83686237130214	0	0.0834263302487618
ENSLOCG00000003118	8.07145350724644	0.0607136782685137	0	0.70935343494179	0.986809477576371	0.599602555364903	12.3134446418001	1.22571928379829	0	0	0
ENSLOCG00000003125	5.29499752518333	0.0423822536705325	0	0.848874296886863	0.810423242454026	0.697605227457555	7.48461901786896	0.526544590141517	0	0	0
ENSLOCG00000003140	4.90022256176731	0.13497117707385	0	1.2014836202091	0.86029544198966	2.66592520769934	7.5727791938006	1.11789466830045	0	0	0
ENSLOCG00000022286	1.94268785486166	0	0.137751658111612	0.269918555231307	0.154615309850676	0.399274512673865	3.6814107510846	0.627849828106532	0	0	0
ENSLOCG00000021032	0	0	0	0	0	0	0	0	0	0.253083876385108	0
ENSLOCG00000003150	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003178	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000003200	21.2315018497192	3.54459839959473	2.55373741710141	28.0788806317754	34.8532787429911	7.56364902240384	27.8792372807629	13.7336206346956	1.82860622537363	0.136148834078465	0.154247674953503
ENSLOCG00000003217	0.184592562454288	0.0288115813129729	0.0981678483094245	0.673245132013719	0.0550928115559879	0	0.159002066574186	0	0	0	0
ENSLOCG00000000595	0.655109968150706	0.627138802565362	0.255488118036067	0.068266114784608	0.104278235392686	0.291725822391341	0.451432440763074	0.0423444950113806	0.0627779782667848	0.101272879827763	0.367153639882663
ENSLOCG00000000627	0.447281978254621	1.37630707656586	1.60844243768518	0.710236622783705	0.394125498054375	0.306428184793027	0.34858145364341	0.227158399346767	0.18369516793335	1.28412016096878	0.58192947602092
ENSLOCG00000023168	0	0	2.48555836496357	0.640835081894897	0.0734168976752661	0	0	0	0	0	0
ENSLOCG00000022127	1.22192250581154	2.9425393262684	1.43890590701368	0.727606540188741	1.09407137731294	1.43507361076983	0.86457373699714	1.43859504092236	1.71459916107838	1.1738533210595	8.942421703528
ENSLOCG00000000662	3.75418120523916	8.75684983724034	4.99126137832983	2.71671273122419	4.54408371678026	5.57255856649582	2.42529775573224	3.63989822424359	6.09586980802777	3.19195582869381	12.3830057981854
ENSLOCG00000000691	7.33153503486923	12.6982700674809	5.28247662845399	4.27175452626938	5.83504734566898	8.18223421624412	4.75333667465469	6.87905029055853	8.76320704198676	3.72917139593541	13.8344959092463
ENSLOCG00000021030	2.51210883876338	0.75968413911678	0.751477620927312	3.43580686086332	4.49852812124201	3.5496024646276	1.28478555330301	0.837250022173349	1.05319703203997	0.218443904477649	3.38226189170539
ENSLOCG00000000716	0.251773506236644	7.23070673148151	1.13810944406212	0	0.0375716934351587	0	0.0542173900020604	0.183081853571043	0	0.408675195685695	2.11658111771103
ENSLOCG00000000745	16.4045359224654	2.10555036235206	0.885692142525029	9.54511987166119	14.1164923192258	3.85078085556571	17.1428961421774	4.44052604352679	0.797977857080018	0.154474899363947	0.437524754193506
ENSLOCG00000022098	0.488769002324614	0	0	0	0	0.3139223523559	0.368383592285737	0	0.117094576854133	1.19004440134997	1.28404003948094
ENSLOCG00000021707	0.0831485728806667	0.118655979845143	0.0884381947047921	0.0742675314689691	0.0567227763949224	0.134272789765077	0.0204632837159086	0.0230335439897071	0.0113828202351862	1.31109428269327	5.03033268214237
ENSLOCG00000020966	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000020967	1171.29235702016	6332.73362762366	90.4555815112175	1166.37718340745	4609.11850117356	861.245810016697	919.956942222593	351.192613339122	313.520424275177	27.6170192867037	681.751619460551
ENSLOCG00000020968	0	3.70695486329588	0	0	0	0	0	1.5351370444971	0	0	0
ENSLOCG00000020969	678.432815004971	5517.16808121289	99.5458642049881	914.207426604404	2531.71791717803	702.932996130089	777.355825404301	292.160148061842	230.843594369577	18.6042902657202	205.837631320089
ENSLOCG00000020970	0.74944580356441	2.3395004026134	0	1.56192870627183	1.34206088950387	1.54031234222628	0.645548390291198	1.45326306879058	0	0.695137047137764	1.57508911509662
ENSLOCG00000020971	2319.59241170905	5669.05937945587	1646.67201836606	2454.63103608719	4144.14637951723	3070.19795475134	2306.34576823652	1582.60348191295	620.894294011546	68.5512072638934	379.293574985384
ENSLOCG00000020972	10.291685330638	22.488859503995	34.5232817526483	28.048719725304	13.2315862345451	12.2031787676378	21.1394367243244	9.97839078923115	3.79320460231699	0	3.32765306006329
ENSLOCG00000020973	0	3.21269421485643	5.05218757355827	0.824962344861883	0.472556651233756	0.813545251175855	2.04575194106366	0.76756852224855	0.758640920463399	0	0.831913265015823
ENSLOCG00000020974	1.62923000774871	2.54293522023195	6.93150372410891	2.54662289066059	0.486253945472415	1.67425254589813	3.50841516462607	0	0.780630512360887	0	1.71205338597459
ENSLOCG00000020975	2199.92823199409	5530.42783572338	1445.91996812153	1492.22109857924	2773.86006097337	3160.25662157102	1561.03793641732	1408.43094613017	606.312357383903	73.0891703868533	393.169373849718
ENSLOCG00000020976	1.58333620471354	1.9770425937578	5.05218757355827	3.29984937944753	0.472556651233756	0.813545251175855	4.77342119581519	0.76756852224855	0	0	2.49573979504747
ENSLOCG00000020977	12.2192250581154	47.5528886183375	9.53081762064979	19.5241088283979	24.3126972736207	10.8826415483379	14.7353436914295	5.52871819648591	5.4644135865262	0.755583746888872	0.856026692987295
ENSLOCG00000020978	1371.33182480981	2648.28240780764	681.37631129049	2948.67534017926	2822.4643570011	1782.7005344362	1695.22775916195	648.742606222098	425.005192921522	9.28436467067559	131.886742685317
ENSLOCG00000020979	442.002695511281	491.826789185771	105.98111659987	514.726505475943	168.265967585522	688.764666665959	423.274342270479	211.383719096812	102.014214683525	0.789928462656548	31.3227949024898
ENSLOCG00000020980	84.7084869521746	150.996628098252	33.6812504903885	134.468862212487	47.2556651233757	87.8628871269924	76.3747391330431	62.9406188243811	40.9666097050236	0.734299697680737	11.6467857102215
ENSLOCG00000020981	17439.1995236548	32462.7768631343	13590.5235594064	23019.4509705763	35395.8000681856	27861.3640401358	16254.6659204493	9387.82741345043	5252.74690158883	450.43273401239	2684.02468861552
ENSLOCG00000020982	15.8333620471354	17.7933833438202	9.26234388485686	16.4992468972376	15.5943694907139	12.2031787676378	16.3660155285093	9.21082226698261	3.79320460231699	0	2.49573979504747
ENSLOCG00000020983	11.5299354394525	30.3685148416162	19.161608852705	25.5315269294434	13.3345793508397	14.8106955983297	27.9323822722153	12.5763150183801	4.83390432654242	0	2.27176314677398
ENSLOCG00000020984	16967.9519001795	28557.3012622176	10464.6609489885	25317.1464331284	29344.7634313113	28163.5579249568	22210.7416532526	8611.76669340359	5742.50445129215	470.801936411684	2007.7257490262
ENSLOCG00000020985	0.74944580356441	6.08270104679485	3.98561464136263	0.780964353135915	2.68412177900773	3.08062468445257	1.9366451708736	0.726631534395294	0.718180071372017	0	5.51281190283818
ENSLOCG00000020986	1380.78697826354	4381.34115578716	1653.67421771537	892.879334098696	2553.51049601137	2919.717055845	1053.33900290818	1051.66939040605	419.365863104731	54.9282398854393	621.597668636348
ENSLOCG00000020987	4162.6290767056	10775.3489377035	4330.68496162797	2700.74942253877	6920.14861730362	8281.62780097528	2959.11737457494	2793.46800739401	1220.90612133243	148.631276526167	1619.56120359853
ENSLOCG00000020988	9701.00310232327	15255.2041173635	6256.17106899395	8249.37123083187	14203.6202165582	15938.4800702528	9109.63349484174	4500.9269684188	2901.42461636616	360.364358385621	1361.07262753103
ENSLOCG00000020989	73.3832349323483	168.395289396444	54.8022013187363	97.6205441419892	80.150858678703	213.397439079266	93.4700273442461	49.1990101413479	26.1836484354381	0	18.0478961104821
ENSLOCG00000020990	1607.97999343561	4552.07117736582	1722.77907370418	1963.43165487186	1813.51265183388	2629.89575049882	2048.73752746857	1538.10614909605	522.584037607231	47.0561969588243	277.050954306573
ENSLOCG00000020991	12.0446647001423	24.5647542274407	35.8705317722638	6.69398016973641	11.5033790528903	18.978848502431	24.20806463592	7.78533786852101	3.84739323949295	0	9.2817751425337
ENSLOCG00000020992	759.28701108596	2547.98769859377	881.867562818672	530.503563115052	1054.10523231992	1282.81568299552	677.662792535482	679.657374595999	267.866657933451	43.182755958558	162.480783716407
ENSLOCG00000020993	1487.91583495135	3496.50701827297	1370.92445107899	949.499401175981	1862.75330412817	2245.84733569443	1060.84261812933	1006.36625942155	415.228731344668	64.5556309163058	235.065797698345
ENSLOCG00000020994	0	0.254293522023195	2.59931389654085	0	0.486253945472415	0	0	0	0	0	1.71205338597459
ENSLOCG00000020995	0	0.243697958605562	0.830336383617215	0.813504534516577	0.465993364411064	1.60449202315238	0	0.75690784832843	0	0	0
ENSLOCG00000020996	0	0.487395917211123	4.15168191808607	0.813504534516577	0.465993364411064	1.60449202315238	0	0	0	0	0
ENSLOCG00000020997	219.552213556015	1039.98161401371	697.82777295543	202.46654588189	751.730221598476	320.585086503121	160.141748315938	288.850338692492	132.552290338268	34.5926467552021	109.109027480807
ENSLOCG00000020998	290.89760525636	1115.99578454145	780.765781478496	243.994932294776	1050.63456532836	364.377356101796	137.971975323798	374.341245681968	164.392663736023	46.0076253741468	163.995911477907
ENSLOCG00000020999	4.07307501937178	10.6803279249742	22.527387103354	5.09324578132118	5.34879340019657	0.837126272949067	2.80673213170086	2.36945065563683	1.56126102472177	0.755583746888872	1.71205338597459
ENSLOCG00000021000	3356.64361283558	7026.14405424753	3047.73768857328	6332.69004370418	6297.42370804687	5743.72145168665	4583.87447915843	3541.85110208696	1533.67008054781	139.499566492874	461.293353570092
ENSLOCG00000021001	13.0896356102003	20.9112878452772	13.922352514349	13.6401308253191	15.6267363846341	32.4415099475741	10.6117543609512	5.22577473366478	0.737856237710975	0	3.23648448307526
ENSLOCG00000021002	932.257047791014	2941.75464911473	596.134075643813	1374.77617735961	2385.03392363258	2094.27467387695	1213.86152674398	692.116536511517	608.657610487784	5.95831754689511	40.5022915310561
ENSLOCG00000020275	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000000372	0.686241226967787	14.6658200483137	0.460396882877164	0.396056302304089	0.15754847031178	0	0.14550301809719	0.0102361692486189	0.0404684488000761	0.0195850032063607	0.0998483426643707
ENSLOCG00000019331	0	0.151260801893108	0	0	0	0	0	0	0	0	0
ENSLOCG00000020411	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000000413	32.9456160966483	24.239498453096	22.4208629217468	13.9557604205846	30.3538551194077	22.0477159778994	22.4834491186123	7.63508474310992	3.67046998592561	6.02468670231979	5.37601895967575
ENSLOCG00000000457	1.26187202104077	2.36346651397408	10.7893055461473	1.32770748789453	0.789791717885884	10.5124302999042	0.675377566128542	15.7149115083638	2.14843537044048	0.238631396957711	0.231731724649133
ENSLOCG00000000502	0.0157358441397902	0.0196486595964171	0.435159493317869	0	0.00939292335878965	0	0	0	0	0	0
ENSLOCG00000000541	1.61797453273836	3.66683353259354	3.7859897284101	0.876730275541183	2.06678922246565	1.06411906198707	1.31005070568594	0.50199069733699	0.0620190044362708	1.80087317911338	2.31230699107449
ENSLOCG00000000580	18.9581778021079	5.61416117582477	24.6875583300448	21.7844204247575	17.6780126283782	14.9011529005255	27.1871792447159	5.21624734126065	1.62032422665975	5.65551335068783	1089.67594045096
ENSLOCG00000000655	18.2297627894046	29.2289355622118	26.6773615141882	12.8456763321976	21.0169304557017	11.1230325388807	12.6765203329986	9.15960781321768	12.677334030131	15.5583883016476	16.379463454077
ENSLOCG00000019270	0	0	0	0	0	0.485392544819207	0	0	0	0	0
ENSLOCG00000000722	1.27136247232935	1.16104034451136	2.92285872828225	0.888706274290659	1.02756839671201	1.44444856481602	0.32649258289524	0.63547082068147	1.10481480493447	5.35415687121773	1.29450285520024
ENSLOCG00000019182	0.472339792162443	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000020708	0	0	1.00477680034352	0	0	0	0	0	0	0	0
ENSLOCG00000019269	0	0	0	0	0	0	0	0	0	0	0.496351611900196
ENSLOCG00000000790	12.7219730809769	6.50851865056319	10.8319840427277	1.9898264224064	7.29190313439054	1.95390230693992	6.09419048761397	4.14585065356201	0.875829355331725	0.211932026566391	4.75922505922598
ENSLOCG00000000819	32.3986285451038	17.4148603133213	49.7899339684494	10.5385141156319	40.1450312626333	19.1837625500405	10.6513524627585	12.5517104757414	3.70645452742086	12.7568410745227	17.6922578198467
