fid	gid	dups	age
OG_6109	BL21826	1	Bralan
OG_610	BL18240	1	Bralan
OG_6110	BL28454	4	Cephalochordata
OG_6110	BL09535	4	Cephalochordata
OG_6110	BL28683	4	Cephalochordata
OG_6110	BL29233	4	Cephalochordata
OG_6112	BL12751	1	Bralan
OG_6115	BL15568	1	Bralan
OG_6116	BL21971	1	Bralan
OG_6117	BL22343	1	Bralan
OG_6118	BL97087	2	Bralan
OG_6118	BL97088	2	Bralan
OG_6119	BL22987	13	Cephalochordata
OG_6119	BL19912	13	Cephalochordata
OG_6119	BL05710	13	Cephalochordata
OG_6119	BL30481	13	Cephalochordata
OG_6119	BL00637	13	Cephalochordata
OG_6119	BL00162	13	Cephalochordata
OG_6119	BL01899	13	Cephalochordata
OG_6119	BL29551	13	Cephalochordata
OG_6119	BL28838	13	Cephalochordata
OG_6119	BL63147	13	Cephalochordata
OG_6119	BL63153	13	Cephalochordata
OG_6119	BL85111	13	Cephalochordata
OG_6119	BL01878	13	Cephalochordata
OG_611	BL47652	2	Bralan
OG_611	BL12934	2	Bralan
OG_6120	BL00000	1	Bralan
OG_6121	BL52790	4	Cephalochordata
OG_6121	BL11867	4	Cephalochordata
OG_6121	BL24827	4	Cephalochordata
OG_6121	BL23945	4	Cephalochordata
OG_6123	BL14465	1	Bralan
OG_6124	BL18951	1	Bralan
OG_6126	BL01247	1	Bralan
OG_6127	BL08833	1	Bralan
OG_6128	BL40477	3	Cephalochordata
OG_6128	BL40469	3	Cephalochordata
OG_6128	BL02608	3	Cephalochordata
OG_6130	BL20666	1	Bralan
OG_6131	BL15930	1	Bralan
OG_6133	BL03170	3	Cephalochordata
OG_6133	BL16867	3	Cephalochordata
OG_6133	BL03639	3	Cephalochordata
OG_6134	BL09958	1	Bralan
OG_6137	BL08950	5	Cephalochordata
OG_6137	BL24593	5	Cephalochordata
OG_6137	BL17579	5	Cephalochordata
OG_6137	BL97453	5	Cephalochordata
OG_6137	BL97455	5	Cephalochordata
OG_6138	BL07224	1	Bralan
OG_613	BL02253	1	Bralan
OG_6140	BL05435	1	Bralan
OG_6144.1	BL18330	2	Bralan
OG_6144.1	BL23412	2	Bralan
OG_614	BL96791	6	Chordata
OG_614	BL16345	6	Chordata
OG_614	BL05465	6	Chordata
OG_614	BL96790	6	Chordata
OG_614	BL09954	6	Chordata
OG_614	BL02258	6	Chordata
OG_6150	BL09140	4	Chordata
OG_6150	BL28794	4	Chordata
OG_6150	BL22967	4	Chordata
OG_6150	BL16309	4	Chordata
OG_6159	BL11952	1	Bralan
OG_615	BL61260	5	Cephalochordata
OG_615	BL17402	5	Cephalochordata
OG_615	BL95336	5	Cephalochordata
OG_615	BL15458	5	Cephalochordata
OG_615	BL95337	5	Cephalochordata
OG_6163.1	BL54297	1	Bralan
OG_6163.2	BL80219	3	Chordata
OG_6163.2	BL15331	3	Chordata
OG_6163.2	BL86644	3	Chordata
OG_6163.3	BL54297	1	Bralan
OG_6163.6	BL80219	3	Chordata
OG_6163.6	BL15331	3	Chordata
OG_6163.6	BL86644	3	Chordata
OG_6163.8	BL80219	3	Chordata
OG_6163.8	BL15331	3	Chordata
OG_6163.8	BL86644	3	Chordata
OG_6163.10	BL80219	3	Chordata
OG_6163.10	BL15331	3	Chordata
OG_6163.10	BL86644	3	Chordata
OG_6166	BL18546	1	Bralan
OG_616	BL06201	1	Bralan
OG_6174	BL24663	1	Bralan
OG_6177	BL12604	3	Cephalochordata
OG_6177	BL15914	3	Cephalochordata
OG_6177	BL00192	3	Cephalochordata
OG_617	BL06203	1	Bralan
OG_6181	BL14295	1	Bralan
OG_618	BL06205	1	Bralan
OG_6191	BL14498	1	Bralan
OG_6198	BL21172	1	Bralan
OG_6199	BL96028	2	Bralan
OG_6199	BL96029	2	Bralan
OG_619	BL06209	1	Bralan
OG_61	BL14817	2	Cephalochordata
OG_61	BL08182	2	Cephalochordata
OG_6203	BL02216	1	Bralan
OG_6206	BL16055	1	Bralan
OG_6208	BL24380	1	Bralan
OG_6213.2	BL27450	2	Bralan
OG_6213.2	BL16431	2	Bralan
OG_621	BL48084	204	Deuterostomia
OG_621	BL38011	204	Deuterostomia
OG_621	BL65953	204	Deuterostomia
OG_621	BL61362	204	Deuterostomia
OG_621	BL67101	204	Deuterostomia
OG_621	BL64145	204	Deuterostomia
OG_621	BL68269	204	Deuterostomia
OG_621	BL81006	204	Deuterostomia
OG_621	BL88068	204	Deuterostomia
OG_621	BL74451	204	Deuterostomia
OG_621	BL67116	204	Deuterostomia
OG_621	BL50749	204	Deuterostomia
OG_621	BL68748	204	Deuterostomia
OG_621	BL55421	204	Deuterostomia
OG_621	BL51748	204	Deuterostomia
OG_621	BL36673	204	Deuterostomia
OG_621	BL58621	204	Deuterostomia
OG_621	BL84394	204	Deuterostomia
OG_621	BL55236	204	Deuterostomia
OG_621	BL39547	204	Deuterostomia
OG_621	BL39429	204	Deuterostomia
OG_621	BL81833	204	Deuterostomia
OG_621	BL80674	204	Deuterostomia
OG_621	BL45520	204	Deuterostomia
OG_621	BL88881	204	Deuterostomia
OG_621	BL49581	204	Deuterostomia
OG_621	BL58570	204	Deuterostomia
OG_621	BL53639	204	Deuterostomia
OG_621	BL75702	204	Deuterostomia
OG_621	BL62766	204	Deuterostomia
OG_621	BL77714	204	Deuterostomia
OG_621	BL34583	204	Deuterostomia
OG_621	BL89915	204	Deuterostomia
OG_621	BL34584	204	Deuterostomia
OG_621	BL35351	204	Deuterostomia
OG_621	BL66596	204	Deuterostomia
OG_621	BL44891	204	Deuterostomia
OG_621	BL74096	204	Deuterostomia
OG_621	BL40878	204	Deuterostomia
OG_621	BL32693	204	Deuterostomia
OG_621	BL75596	204	Deuterostomia
OG_621	BL83139	204	Deuterostomia
OG_621	BL47050	204	Deuterostomia
OG_621	BL55237	204	Deuterostomia
OG_621	BL68207	204	Deuterostomia
OG_621	BL11692	204	Deuterostomia
OG_621	BL62524	204	Deuterostomia
OG_621	BL34976	204	Deuterostomia
OG_621	BL33711	204	Deuterostomia
OG_621	BL91368	204	Deuterostomia
OG_621	BL45660	204	Deuterostomia
OG_621	BL91367	204	Deuterostomia
OG_621	BL89714	204	Deuterostomia
OG_621	BL65522	204	Deuterostomia
OG_621	BL53829	204	Deuterostomia
OG_621	BL64126	204	Deuterostomia
OG_621	BL42810	204	Deuterostomia
OG_621	BL80563	204	Deuterostomia
OG_621	BL74227	204	Deuterostomia
OG_621	BL52757	204	Deuterostomia
OG_621	BL54461	204	Deuterostomia
OG_621	BL80128	204	Deuterostomia
OG_621	BL47435	204	Deuterostomia
OG_621	BL61693	204	Deuterostomia
OG_621	BL34719	204	Deuterostomia
OG_621	BL87600	204	Deuterostomia
OG_621	BL91542	204	Deuterostomia
OG_621	BL66618	204	Deuterostomia
OG_621	BL37818	204	Deuterostomia
OG_621	BL36907	204	Deuterostomia
OG_621	BL83251	204	Deuterostomia
OG_621	BL41761	204	Deuterostomia
OG_621	BL69749	204	Deuterostomia
OG_621	BL74285	204	Deuterostomia
OG_621	BL48369	204	Deuterostomia
OG_621	BL68895	204	Deuterostomia
OG_621	BL53244	204	Deuterostomia
OG_621	BL91159	204	Deuterostomia
OG_621	BL74226	204	Deuterostomia
OG_621	BL91498	204	Deuterostomia
OG_621	BL42809	204	Deuterostomia
OG_621	BL81635	204	Deuterostomia
OG_621	BL88251	204	Deuterostomia
OG_621	BL54350	204	Deuterostomia
OG_621	BL68182	204	Deuterostomia
OG_621	BL79079	204	Deuterostomia
OG_621	BL91242	204	Deuterostomia
OG_621	BL60873	204	Deuterostomia
OG_621	BL58787	204	Deuterostomia
OG_621	BL73921	204	Deuterostomia
OG_621	BL47231	204	Deuterostomia
OG_621	BL35642	204	Deuterostomia
OG_621	BL65785	204	Deuterostomia
OG_621	BL61926	204	Deuterostomia
OG_621	BL84406	204	Deuterostomia
OG_621	BL52045	204	Deuterostomia
OG_621	BL81825	204	Deuterostomia
OG_621	BL89814	204	Deuterostomia
OG_621	BL90781	204	Deuterostomia
OG_621	BL64849	204	Deuterostomia
OG_621	BL48368	204	Deuterostomia
OG_621	BL46216	204	Deuterostomia
OG_621	BL43321	204	Deuterostomia
OG_621	BL87003	204	Deuterostomia
OG_621	BL37819	204	Deuterostomia
OG_621	BL53835	204	Deuterostomia
OG_621	BL63493	204	Deuterostomia
OG_621	BL52675	204	Deuterostomia
OG_621	BL48194	204	Deuterostomia
OG_621	BL59491	204	Deuterostomia
OG_621	BL53528	204	Deuterostomia
OG_621	BL82191	204	Deuterostomia
OG_621	BL87538	204	Deuterostomia
OG_621	BL42811	204	Deuterostomia
OG_621	BL75027	204	Deuterostomia
OG_621	BL36281	204	Deuterostomia
OG_621	BL90878	204	Deuterostomia
OG_621	BL60158	204	Deuterostomia
OG_621	BL69342	204	Deuterostomia
OG_621	BL88851	204	Deuterostomia
OG_621	BL32604	204	Deuterostomia
OG_621	BL78837	204	Deuterostomia
OG_621	BL57638	204	Deuterostomia
OG_621	BL90883	204	Deuterostomia
OG_621	BL51359	204	Deuterostomia
OG_621	BL38977	204	Deuterostomia
OG_621	BL48981	204	Deuterostomia
OG_621	BL45673	204	Deuterostomia
OG_621	BL68049	204	Deuterostomia
OG_621	BL65942	204	Deuterostomia
OG_621	BL37583	204	Deuterostomia
OG_621	BL71553	204	Deuterostomia
OG_621	BL88640	204	Deuterostomia
OG_621	BL66065	204	Deuterostomia
OG_621	BL38334	204	Deuterostomia
OG_621	BL50560	204	Deuterostomia
OG_621	BL83131	204	Deuterostomia
OG_621	BL91079	204	Deuterostomia
OG_621	BL41902	204	Deuterostomia
OG_621	BL49479	204	Deuterostomia
OG_621	BL39097	204	Deuterostomia
OG_621	BL46215	204	Deuterostomia
OG_621	BL62224	204	Deuterostomia
OG_621	BL65952	204	Deuterostomia
OG_621	BL80663	204	Deuterostomia
OG_621	BL47206	204	Deuterostomia
OG_621	BL73531	204	Deuterostomia
OG_621	BL61905	204	Deuterostomia
OG_621	BL51880	204	Deuterostomia
OG_621	BL85217	204	Deuterostomia
OG_621	BL34222	204	Deuterostomia
OG_621	BL49050	204	Deuterostomia
OG_621	BL66066	204	Deuterostomia
OG_621	BL49647	204	Deuterostomia
OG_621	BL87490	204	Deuterostomia
OG_621	BL79411	204	Deuterostomia
OG_621	BL88585	204	Deuterostomia
OG_621	BL78401	204	Deuterostomia
OG_621	BL35992	204	Deuterostomia
OG_621	BL39162	204	Deuterostomia
OG_621	BL75151	204	Deuterostomia
OG_621	BL36674	204	Deuterostomia
OG_621	BL83963	204	Deuterostomia
OG_621	BL50680	204	Deuterostomia
OG_621	BL46277	204	Deuterostomia
OG_621	BL60320	204	Deuterostomia
OG_621	BL54199	204	Deuterostomia
OG_621	BL72329	204	Deuterostomia
OG_621	BL64370	204	Deuterostomia
OG_621	BL86902	204	Deuterostomia
OG_621	BL83760	204	Deuterostomia
OG_621	BL85571	204	Deuterostomia
OG_621	BL68532	204	Deuterostomia
OG_621	BL45648	204	Deuterostomia
OG_621	BL32674	204	Deuterostomia
OG_621	BL73463	204	Deuterostomia
OG_621	BL35497	204	Deuterostomia
OG_621	BL91281	204	Deuterostomia
OG_621	BL54432	204	Deuterostomia
OG_621	BL45589	204	Deuterostomia
OG_621	BL70785	204	Deuterostomia
OG_621	BL61993	204	Deuterostomia
OG_621	BL74464	204	Deuterostomia
OG_621	BL38012	204	Deuterostomia
OG_621	BL79025	204	Deuterostomia
OG_621	BL41762	204	Deuterostomia
OG_621	BL80104	204	Deuterostomia
OG_621	BL70340	204	Deuterostomia
OG_621	BL56848	204	Deuterostomia
OG_621	BL80530	204	Deuterostomia
OG_621	BL75275	204	Deuterostomia
OG_621	BL52319	204	Deuterostomia
OG_621	BL53020	204	Deuterostomia
OG_621	BL85746	204	Deuterostomia
OG_621	BL67995	204	Deuterostomia
OG_621	BL66597	204	Deuterostomia
OG_621	BL53745	204	Deuterostomia
OG_621	BL57614	204	Deuterostomia
OG_621	BL87623	204	Deuterostomia
OG_621	BL35521	204	Deuterostomia
OG_621	BL87533	204	Deuterostomia
OG_621	BL37824	204	Deuterostomia
OG_621	BL57581	204	Deuterostomia
OG_621	BL68944	204	Deuterostomia
OG_6223	BL09391	1	Bralan
OG_6228	BL01731	1	Bralan
OG_622	BL05614	1	Bralan
OG_6230	BL15774	1	Bralan
OG_623	BL10746	1	Bralan
OG_6240	BL08617	1	Bralan
OG_6241	BL16038	1	Bralan
OG_6247.1	BL11975	1	Bralan
OG_624.1	BL05811	2	Deuterostomia
OG_624.1	BL23382	2	Deuterostomia
OG_624.2	BL14654	25	Deuterostomia
OG_624.2	BL95724	25	Deuterostomia
OG_624.2	BL03061	25	Deuterostomia
OG_624.2	BL18145	25	Deuterostomia
OG_624.2	BL23499	25	Deuterostomia
OG_624.2	BL03071	25	Deuterostomia
OG_624.2	BL15166	25	Deuterostomia
OG_624.2	BL11401	25	Deuterostomia
OG_624.2	BL05803	25	Deuterostomia
OG_624.2	BL15903	25	Deuterostomia
OG_624.2	BL23025	25	Deuterostomia
OG_624.2	BL17908	25	Deuterostomia
OG_624.2	BL21124	25	Deuterostomia
OG_624.2	BL17214	25	Deuterostomia
OG_624.2	BL17157	25	Deuterostomia
OG_624.2	BL03648	25	Deuterostomia
OG_624.2	BL04910	25	Deuterostomia
OG_624.2	BL15861	25	Deuterostomia
OG_624.2	BL04761	25	Deuterostomia
OG_624.2	BL05774	25	Deuterostomia
OG_624.2	BL01981	25	Deuterostomia
OG_624.2	BL01979	25	Deuterostomia
OG_624.2	BL01245	25	Deuterostomia
OG_624.2	BL06987	25	Deuterostomia
OG_624.2	BL13137	25	Deuterostomia
OG_624.3	BL05811	1	Bralan
OG_624.4	BL23382	1	Bralan
OG_624.5	BL14654	1	Bralan
OG_624.6	BL95724	24	Deuterostomia
OG_624.6	BL03061	24	Deuterostomia
OG_624.6	BL18145	24	Deuterostomia
OG_624.6	BL23499	24	Deuterostomia
OG_624.6	BL03071	24	Deuterostomia
OG_624.6	BL15166	24	Deuterostomia
OG_624.6	BL11401	24	Deuterostomia
OG_624.6	BL05803	24	Deuterostomia
OG_624.6	BL15903	24	Deuterostomia
OG_624.6	BL23025	24	Deuterostomia
OG_624.6	BL17908	24	Deuterostomia
OG_624.6	BL21124	24	Deuterostomia
OG_624.6	BL17214	24	Deuterostomia
OG_624.6	BL17157	24	Deuterostomia
OG_624.6	BL03648	24	Deuterostomia
OG_624.6	BL04910	24	Deuterostomia
OG_624.6	BL15861	24	Deuterostomia
OG_624.6	BL04761	24	Deuterostomia
OG_624.6	BL05774	24	Deuterostomia
OG_624.6	BL01981	24	Deuterostomia
OG_624.6	BL01979	24	Deuterostomia
OG_624.6	BL01245	24	Deuterostomia
OG_624.6	BL06987	24	Deuterostomia
OG_624.6	BL13137	24	Deuterostomia
OG_624.7	BL95724	1	Bralan
OG_624.8	BL03061	23	Deuterostomia
OG_624.8	BL18145	23	Deuterostomia
OG_624.8	BL23499	23	Deuterostomia
OG_624.8	BL03071	23	Deuterostomia
OG_624.8	BL15166	23	Deuterostomia
OG_624.8	BL11401	23	Deuterostomia
OG_624.8	BL05803	23	Deuterostomia
OG_624.8	BL15903	23	Deuterostomia
OG_624.8	BL23025	23	Deuterostomia
OG_624.8	BL17908	23	Deuterostomia
OG_624.8	BL21124	23	Deuterostomia
OG_624.8	BL17214	23	Deuterostomia
OG_624.8	BL17157	23	Deuterostomia
OG_624.8	BL03648	23	Deuterostomia
OG_624.8	BL04910	23	Deuterostomia
OG_624.8	BL15861	23	Deuterostomia
OG_624.8	BL04761	23	Deuterostomia
OG_624.8	BL05774	23	Deuterostomia
OG_624.8	BL01981	23	Deuterostomia
OG_624.8	BL01979	23	Deuterostomia
OG_624.8	BL01245	23	Deuterostomia
OG_624.8	BL06987	23	Deuterostomia
OG_624.8	BL13137	23	Deuterostomia
OG_624.9	BL15166	7	Deuterostomia
OG_624.9	BL11401	7	Deuterostomia
OG_624.9	BL23025	7	Deuterostomia
OG_624.9	BL17908	7	Deuterostomia
OG_624.9	BL17214	7	Deuterostomia
OG_624.9	BL03648	7	Deuterostomia
OG_624.9	BL04910	7	Deuterostomia
OG_624.10	BL05803	12	Deuterostomia
OG_624.10	BL15903	12	Deuterostomia
OG_624.10	BL21124	12	Deuterostomia
OG_624.10	BL17157	12	Deuterostomia
OG_624.10	BL15861	12	Deuterostomia
OG_624.10	BL04761	12	Deuterostomia
OG_624.10	BL05774	12	Deuterostomia
OG_624.10	BL01981	12	Deuterostomia
OG_624.10	BL01979	12	Deuterostomia
OG_624.10	BL01245	12	Deuterostomia
OG_624.10	BL06987	12	Deuterostomia
OG_624.10	BL13137	12	Deuterostomia
OG_6250	BL05140	1	Bralan
OG_6255	BL01644	1	Bralan
OG_6258	BL01189	2	Bralan
OG_6258	BL05190	2	Bralan
OG_625	BL08690	4	Cephalochordata
OG_625	BL40286	4	Cephalochordata
OG_625	BL20635	4	Cephalochordata
OG_625	BL08396	4	Cephalochordata
OG_6261.1	BL24276	1	Bralan
OG_6268	BL09852	1	Bralan
OG_626	BL08692	1	Bralan
OG_6271	BL24543	1	Bralan
OG_6272	BL12885	1	Bralan
OG_6274	BL23364	1	Bralan
OG_6277	BL12207	1	Bralan
OG_6278	BL18341	1	Bralan
OG_6282	BL07737	1	Bralan
OG_6283	BL13153	1	Bralan
OG_6285.1	BL47793	1	Bralan
OG_6285.2	BL11373	7	Cephalochordata
OG_6285.2	BL39154	7	Cephalochordata
OG_6285.2	BL54082	7	Cephalochordata
OG_6285.2	BL05169	7	Cephalochordata
OG_6285.2	BL02649	7	Cephalochordata
OG_6285.2	BL19188	7	Cephalochordata
OG_6285.2	BL10463	7	Cephalochordata
OG_6289	BL14641	1	Bralan
OG_628	BL97058	2	Bralan
OG_628	BL97057	2	Bralan
OG_6291	BL15654	1	Bralan
OG_6292	BL23973	2	Cephalochordata
OG_6292	BL17533	2	Cephalochordata
OG_6299	BL40510	4	Cephalochordata
OG_6299	BL05453	4	Cephalochordata
OG_6299	BL04037	4	Cephalochordata
OG_6299	BL09647	4	Cephalochordata
OG_629	BL12246	1	Bralan
OG_6303	BL18858	1	Bralan
OG_6309	BL13545	1	Bralan
OG_630	BL13597	3	Bralan
OG_630	BL13599	3	Bralan
OG_630	BL14895	3	Bralan
OG_6314	BL29664	1	Bralan
OG_6315	BL00980	5	Cephalochordata
OG_6315	BL96429	5	Cephalochordata
OG_6315	BL96430	5	Cephalochordata
OG_6315	BL96428	5	Cephalochordata
OG_6315	BL24132	5	Cephalochordata
OG_631	BL09272	1	Bralan
OG_6322.1	BL49034	10	Deuterostomia
OG_6322.1	BL90907	10	Deuterostomia
OG_6322.1	BL51907	10	Deuterostomia
OG_6322.1	BL84325	10	Deuterostomia
OG_6322.1	BL45780	10	Deuterostomia
OG_6322.1	BL53075	10	Deuterostomia
OG_6322.1	BL82939	10	Deuterostomia
OG_6322.1	BL89548	10	Deuterostomia
OG_6322.1	BL22247	10	Deuterostomia
OG_6322.1	BL17055	10	Deuterostomia
OG_6322.2	BL17843	1	Bralan
OG_6322.3	BL51907	4	Bralan
OG_6322.3	BL84325	4	Bralan
OG_6322.3	BL45780	4	Bralan
OG_6322.3	BL53075	4	Bralan
OG_6322.4	BL49034	6	Deuterostomia
OG_6322.4	BL90907	6	Deuterostomia
OG_6322.4	BL82939	6	Deuterostomia
OG_6322.4	BL89548	6	Deuterostomia
OG_6322.4	BL22247	6	Deuterostomia
OG_6322.4	BL17055	6	Deuterostomia
OG_6322.6	BL51907	4	Bralan
OG_6322.6	BL84325	4	Bralan
OG_6322.6	BL45780	4	Bralan
OG_6322.6	BL53075	4	Bralan
OG_6322.7	BL49034	5	Cephalochordata
OG_6322.7	BL82939	5	Cephalochordata
OG_6322.7	BL89548	5	Cephalochordata
OG_6322.7	BL22247	5	Cephalochordata
OG_6322.7	BL17055	5	Cephalochordata
OG_6322.8	BL90907	1	Bralan
OG_6323	BL11816	2	Bralan
OG_6323	BL23832	2	Bralan
OG_6324.1	BL25657	6	Bralan
OG_6324.1	BL83934	6	Bralan
OG_6324.1	BL26828	6	Bralan
OG_6324.1	BL30867	6	Bralan
OG_6324.1	BL01096	6	Bralan
OG_6324.1	BL11736	6	Bralan
OG_6324.3	BL25657	6	Bralan
OG_6324.3	BL83934	6	Bralan
OG_6324.3	BL26828	6	Bralan
OG_6324.3	BL30867	6	Bralan
OG_6324.3	BL01096	6	Bralan
OG_6324.3	BL11736	6	Bralan
OG_6324.6	BL25657	6	Bralan
OG_6324.6	BL83934	6	Bralan
OG_6324.6	BL26828	6	Bralan
OG_6324.6	BL30867	6	Bralan
OG_6324.6	BL01096	6	Bralan
OG_6324.6	BL11736	6	Bralan
OG_6327	BL13962	1	Bralan
OG_6329	BL14596	1	Bralan
OG_632	BL25076	2	Bralan
OG_632	BL05756	2	Bralan
OG_6339	BL18195	1	Bralan
OG_633	BL17903	1	Bralan
OG_6340	BL19793	1	Bralan
OG_6341	BL24286	1	Bralan
OG_6344	BL12429	1	Bralan
OG_634	BL13623	2	Chordata
OG_634	BL19693	2	Chordata
OG_635	BL15502	1	Bralan
OG_6361	BL09404	1	Bralan
OG_6363	BL24092	1	Bralan
OG_6364	BL09171	1	Bralan
OG_6366	BL22975	1	Bralan
OG_6367	BL19980	1	Bralan
OG_6368	BL22059	1	Bralan
OG_636	BL15504	2	Cephalochordata
OG_636	BL01594	2	Cephalochordata
OG_6370	BL22870	2	Cephalochordata
OG_6370	BL02814	2	Cephalochordata
OG_6372	BL15452	1	Bralan
OG_6373	BL08945	12	Chordata
OG_6373	BL57012	12	Chordata
OG_6373	BL12624	12	Chordata
OG_6373	BL24872	12	Chordata
OG_6373	BL23984	12	Chordata
OG_6373	BL17492	12	Chordata
OG_6373	BL20182	12	Chordata
OG_6373	BL24298	12	Chordata
OG_6373	BL04385	12	Chordata
OG_6373	BL09244	12	Chordata
OG_6373	BL05573	12	Chordata
OG_6373	BL20883	12	Chordata
OG_6377	BL05588	5	Bralan
OG_6377	BL17083	5	Bralan
OG_6377	BL11194	5	Bralan
OG_6377	BL32148	5	Bralan
OG_6377	BL07867	5	Bralan
OG_637	BL20360	1	Bralan
OG_6381	BL04411	1	Bralan
OG_6382.1	BL25202	2	Bralan
OG_6382.1	BL15683	2	Bralan
OG_6382.2	BL80217	1	Bralan
OG_6382.3	BL80217	1	Bralan
OG_6385	BL14728	2	Cephalochordata
OG_6385	BL02986	2	Cephalochordata
OG_6387	BL03475	1	Bralan
OG_6388	BL11369	1	Bralan
OG_6389	BL16634	1	Bralan
OG_638	BL25783	1	Bralan
OG_6399	BL03778	1	Bralan
OG_639	BL04014	4	Cephalochordata
OG_639	BL68608	4	Cephalochordata
OG_639	BL25780	4	Cephalochordata
OG_639	BL04611	4	Cephalochordata
OG_63	BL19779	6	Cephalochordata
OG_63	BL15782	6	Cephalochordata
OG_63	BL23987	6	Cephalochordata
OG_63	BL08989	6	Cephalochordata
OG_63	BL09699	6	Cephalochordata
OG_63	BL14304	6	Cephalochordata
OG_6400	BL95790	1	Bralan
OG_6401	BL11593	1	Bralan
OG_6403	BL14838	1	Bralan
OG_6404	BL96238	6	Bralan
OG_6404	BL96236	6	Bralan
OG_6404	BL07062	6	Bralan
OG_6404	BL01208	6	Bralan
OG_6404	BL24520	6	Bralan
OG_6404	BL96237	6	Bralan
OG_6405	BL17727	1	Bralan
OG_6407	BL05148	1	Bralan
OG_6409	BL21049	1	Bralan
OG_640	BL26785	8	Cephalochordata
OG_640	BL05892	8	Cephalochordata
OG_640	BL07962	8	Cephalochordata
OG_640	BL17321	8	Cephalochordata
OG_640	BL17329	8	Cephalochordata
OG_640	BL26681	8	Cephalochordata
OG_640	BL17320	8	Cephalochordata
OG_640	BL03705	8	Cephalochordata
OG_6411	BL13519	1	Bralan
OG_6412	BL03388	1	Bralan
OG_6414	BL13276	1	Bralan
OG_6416	BL05981	1	Bralan
OG_6418	BL27747	2	Bralan
OG_6418	BL04895	2	Bralan
OG_641	BL23558	1	Bralan
OG_6422	BL01529	1	Bralan
OG_6426	BL07341	1	Bralan
OG_642	BL24782	1	Bralan
OG_6433	BL09986	1	Bralan
OG_6434	BL26846	3	Bralan
OG_6434	BL09081	3	Bralan
OG_6434	BL38599	3	Bralan
OG_643	BL24785	2	Bralan
OG_643	BL25875	2	Bralan
OG_6440	BL24996	3	Cephalochordata
OG_6440	BL04187	3	Cephalochordata
OG_6440	BL28368	3	Cephalochordata
OG_6444	BL12672	2	Cephalochordata
OG_6444	BL17948	2	Cephalochordata
OG_6447	BL14184	1	Bralan
OG_6448	BL11103	1	Bralan
OG_644	BL24788	1	Bralan
OG_6451	BL08338	1	Bralan
OG_6452	BL19505	1	Bralan
OG_6454	BL11218	2	Cephalochordata
OG_6454	BL76636	2	Cephalochordata
OG_6456	BL01918	1	Bralan
OG_645.1	BL13771	14	Deuterostomia
OG_645.1	BL07313	14	Deuterostomia
OG_645.1	BL17149	14	Deuterostomia
OG_645.1	BL17817	14	Deuterostomia
OG_645.1	BL20869	14	Deuterostomia
OG_645.1	BL17771	14	Deuterostomia
OG_645.1	BL18742	14	Deuterostomia
OG_645.1	BL15876	14	Deuterostomia
OG_645.1	BL12242	14	Deuterostomia
OG_645.1	BL06460	14	Deuterostomia
OG_645.1	BL12154	14	Deuterostomia
OG_645.1	BL15023	14	Deuterostomia
OG_645.1	BL23089	14	Deuterostomia
OG_645.1	BL09702	14	Deuterostomia
OG_645.2	BL12390	1	Bralan
OG_645.3	BL13771	3	Deuterostomia
OG_645.3	BL07313	3	Deuterostomia
OG_645.3	BL17149	3	Deuterostomia
OG_645.4	BL17817	11	Cephalochordata
OG_645.4	BL20869	11	Cephalochordata
OG_645.4	BL17771	11	Cephalochordata
OG_645.4	BL18742	11	Cephalochordata
OG_645.4	BL15876	11	Cephalochordata
OG_645.4	BL12242	11	Cephalochordata
OG_645.4	BL06460	11	Cephalochordata
OG_645.4	BL12154	11	Cephalochordata
OG_645.4	BL15023	11	Cephalochordata
OG_645.4	BL23089	11	Cephalochordata
OG_645.4	BL09702	11	Cephalochordata
OG_6462	BL23242	1	Bralan
OG_6466	BL18196	1	Bralan
OG_646	BL07314	2	Cephalochordata
OG_646	BL30126	2	Cephalochordata
OG_6470	BL22030	1	Bralan
OG_6473	BL11578	3	Deuterostomia
OG_6473	BL05609	3	Deuterostomia
OG_6473	BL10632	3	Deuterostomia
OG_647	BL07315	3	Cephalochordata
OG_647	BL08755	3	Cephalochordata
OG_647	BL03687	3	Cephalochordata
OG_6486	BL11596	1	Bralan
OG_6487	BL22699	1	Bralan
OG_6488	BL09825	2	Bralan
OG_6488	BL19194	2	Bralan
OG_648	BL07319	3	Cephalochordata
OG_648	BL17440	3	Cephalochordata
OG_648	BL00299	3	Cephalochordata
OG_6490.1	BL31367	11	Cephalochordata
OG_6490.1	BL11195	11	Cephalochordata
OG_6490.1	BL25157	11	Cephalochordata
OG_6490.1	BL00659	11	Cephalochordata
OG_6490.1	BL25289	11	Cephalochordata
OG_6490.1	BL30948	11	Cephalochordata
OG_6490.1	BL28521	11	Cephalochordata
OG_6490.1	BL23177	11	Cephalochordata
OG_6490.1	BL29446	11	Cephalochordata
OG_6490.1	BL11383	11	Cephalochordata
OG_6490.1	BL11773	11	Cephalochordata
OG_6490.3	BL31367	11	Cephalochordata
OG_6490.3	BL11195	11	Cephalochordata
OG_6490.3	BL25157	11	Cephalochordata
OG_6490.3	BL00659	11	Cephalochordata
OG_6490.3	BL25289	11	Cephalochordata
OG_6490.3	BL30948	11	Cephalochordata
OG_6490.3	BL28521	11	Cephalochordata
OG_6490.3	BL23177	11	Cephalochordata
OG_6490.3	BL29446	11	Cephalochordata
OG_6490.3	BL11383	11	Cephalochordata
